id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3643865,2,2016-04-07 21:42,2016-04-07 22:04,1,-73.96193695,40.71588135,-73.96627045,40.6903801,N,1291
id0723640,2,2016-02-02 20:03,2016-02-02 20:27,1,-73.86316681,40.76961136,-73.98290253,40.7554512,N,1441
id2712751,2,2016-06-24 14:21,2016-06-24 14:42,1,-73.98451996,40.74446106,-73.97444916,40.79088974,N,1290
id3321604,2,2016-05-08 13:08,2016-05-08 13:32,2,-73.9611969,40.76586151,-74.00370026,40.7224884,N,1466
id3116764,1,2016-06-24 21:13,2016-06-24 21:34,1,-73.98155975,40.73278809,-73.96121216,40.79905319,N,1253
id0735865,1,2016-03-29 13:51,2016-03-29 14:16,1,-73.77672577,40.64532471,-73.92063141,40.67612457,N,1473
id0885279,1,2016-05-15 3:55,2016-05-15 4:17,1,-73.98712158,40.76419449,-73.89718628,40.74623489,N,1291
id2689058,1,2016-02-17 13:25,2016-02-17 13:46,1,-73.99407959,40.74614334,-73.97277069,40.74842834,N,1291
id2132456,2,2016-04-06 22:27,2016-04-06 22:51,5,-73.87297058,40.7740593,-74.00624847,40.73423004,N,1426
id1992387,2,2016-02-29 13:59,2016-02-29 14:22,2,-73.97429657,40.76465988,-73.9839325,40.78297043,N,1388
id1489985,2,2016-03-16 17:30,2016-03-16 17:51,2,-73.98149872,40.71469116,-73.99168396,40.7424202,N,1250
id1876674,1,2016-03-31 13:23,2016-03-31 13:44,3,-73.99118805,40.74989319,-73.97312164,40.75164032,N,1288
id3380380,1,2016-04-09 4:53,2016-04-09 5:15,1,-73.97833252,40.72901535,-73.95809174,40.67549896,N,1274
id1664844,1,2016-03-12 17:25,2016-03-12 17:47,3,-73.86378479,40.7695961,-73.98006439,40.74859619,N,1320
id3217140,1,2016-06-09 13:04,2016-06-09 13:26,1,-73.99213409,40.7641983,-73.96696472,40.76964951,N,1369
id1154140,1,2016-06-01 13:03,2016-06-01 13:25,1,-73.99026489,40.75610733,-73.96678925,40.76982498,N,1317
id2493184,1,2016-02-16 9:00,2016-02-16 9:21,1,-73.96731567,40.78824234,-74.00040436,40.75849533,N,1284
id1151408,1,2016-05-13 13:05,2016-05-13 13:27,1,-73.99119568,40.73589706,-73.98052979,40.76057053,N,1316
id2333756,1,2016-06-15 22:24,2016-06-15 22:45,1,-73.98892975,40.77778244,-73.97823334,40.74152756,N,1288
id2681213,2,2016-04-10 21:38,2016-04-10 21:59,1,-73.94216156,40.75423813,-73.91230774,40.72583008,N,1297
id1799887,1,2016-01-19 17:22,2016-01-19 17:45,1,-73.97212219,40.75488663,-73.99577332,40.75334167,N,1351
id3892555,2,2016-05-18 6:50,2016-05-18 7:14,1,-73.98579407,40.77799225,-73.99256134,40.71977615,N,1416
id1766618,2,2016-01-30 1:54,2016-01-30 2:18,6,-74.00408173,40.74216843,-73.94029999,40.81721878,N,1481
id3019237,1,2016-05-17 9:21,2016-05-17 9:45,1,-73.96295166,40.7708931,-73.98558807,40.75771332,N,1455
id2404521,2,2016-04-01 17:33,2016-04-01 17:58,1,-73.99625397,40.73212814,-73.9585495,40.77035141,N,1498
id1298177,1,2016-02-21 3:21,2016-02-21 3:45,2,-73.99022675,40.73442078,-73.93572998,40.6973381,N,1404
id2600019,2,2016-01-12 15:24,2016-01-12 15:49,1,-73.95903015,40.7833519,-73.97325897,40.7439003,N,1485
id0038371,1,2016-04-10 0:12,2016-04-10 0:34,4,-73.98600769,40.72650909,-73.96772766,40.79778671,N,1341
id1829251,2,2016-02-14 16:22,2016-02-14 16:44,1,-73.99513245,40.73992157,-73.99897766,40.75989914,N,1299
id2863743,1,2016-04-29 14:26,2016-04-29 14:49,1,-73.97562408,40.76541901,-74.00137329,40.76254654,N,1405
id1243286,1,2016-03-24 1:10,2016-03-24 1:35,1,-73.98923492,40.76025772,-73.90810394,40.77426147,N,1499
id0315948,2,2016-05-03 19:55,2016-05-03 20:17,2,-73.96936035,40.76031876,-74.00322723,40.71772003,N,1307
id1742779,2,2016-04-27 8:34,2016-04-27 8:59,2,-73.99060059,40.75603104,-73.9618454,40.78070831,N,1469
id1501065,2,2016-03-26 1:39,2016-03-26 2:02,1,-73.98238373,40.74501038,-73.74513245,40.74385834,N,1358
id3076542,2,2016-06-23 10:27,2016-06-23 10:52,1,-74.01583099,40.71517563,-73.98329163,40.77641296,N,1484
id1486071,2,2016-04-04 14:20,2016-04-04 14:42,1,-73.95735931,40.77777863,-73.86461639,40.77027893,N,1286
id2904037,1,2016-02-13 22:11,2016-02-13 22:33,1,-73.9863205,40.75692749,-73.98408508,40.69591141,N,1305
id2745349,2,2016-05-21 0:09,2016-05-21 0:33,1,-73.99868774,40.7454567,-73.98960114,40.72371674,N,1431
id3524673,1,2016-04-18 21:58,2016-04-18 22:19,1,-73.95293427,40.78323364,-73.99662781,40.73210907,N,1290
id1454643,2,2016-03-27 2:03,2016-03-27 2:25,1,-73.99060822,40.73474121,-73.96417236,40.71924973,N,1357
id3717860,2,2016-06-11 0:24,2016-06-11 0:46,1,-73.9838028,40.74380112,-73.98607635,40.717659,N,1317
id1026122,1,2016-06-15 1:50,2016-06-15 2:11,1,-74.00936127,40.7146759,-73.99967194,40.68361282,N,1261
id3035335,2,2016-03-28 22:06,2016-03-28 22:29,1,-73.95821381,40.77288437,-73.90916443,40.76833344,N,1359
id3914895,1,2016-06-21 8:39,2016-06-21 9:01,1,-73.97104645,40.74796677,-73.97930145,40.76554108,N,1272
id2818307,1,2016-02-15 23:31,2016-02-15 23:52,1,-73.98758698,40.75455093,-73.93708801,40.81919479,N,1270
id3712960,2,2016-03-27 6:14,2016-03-27 6:37,1,-73.9981308,40.74058151,-73.85135651,40.72819901,N,1378
id1483306,2,2016-03-16 17:36,2016-03-16 17:57,1,-73.98993683,40.72949219,-73.98900604,40.74914551,N,1282
id0876936,1,2016-03-26 22:55,2016-03-26 23:17,1,-74.00632477,40.7338295,-73.98401642,40.76522064,N,1333
id1818694,1,2016-02-13 23:37,2016-02-13 23:58,1,-73.98734283,40.75521469,-73.93974304,40.80628967,N,1273
id0975561,1,2016-03-16 9:57,2016-03-16 10:20,1,-73.98749542,40.75548553,-74.01686859,40.70478058,N,1387
id3529712,2,2016-05-11 16:01,2016-05-11 16:23,1,-73.97228241,40.79341125,-73.98519135,40.74766922,N,1318
id0301400,1,2016-06-08 21:25,2016-06-08 21:49,1,-73.98819733,40.74401474,-73.99630737,40.69340134,N,1437
id1434203,2,2016-04-15 20:39,2016-04-15 21:00,2,-73.97198486,40.74940872,-73.84632874,40.71986389,N,1318
id2198182,2,2016-05-24 17:33,2016-05-24 17:55,3,-73.97345734,40.75425339,-73.98838043,40.72325516,N,1325
id1327318,2,2016-05-10 19:59,2016-05-10 20:23,1,-73.98129272,40.72502136,-73.94255829,40.80324936,N,1445
id3655160,2,2016-02-07 9:06,2016-02-07 9:27,1,-73.78189087,40.6446991,-73.90891266,40.74383163,N,1279
id3569878,1,2016-01-17 14:28,2016-01-17 14:49,1,-74.00595856,40.70623016,-73.96163177,40.7793541,N,1269
id0226707,2,2016-01-29 13:22,2016-01-29 13:47,5,-73.98513794,40.7387886,-73.99575806,40.75429153,N,1498
id3490520,2,2016-02-13 22:08,2016-02-13 22:32,1,-73.99349976,40.72148895,-73.98075867,40.75979996,N,1460
id2662368,2,2016-01-27 10:54,2016-01-27 11:17,1,-73.98651123,40.75952148,-73.98955536,40.74044037,N,1374
id3252388,1,2016-03-02 12:34,2016-03-02 12:57,1,-74.00392914,40.72559357,-73.97288513,40.74682617,N,1432
id1191894,1,2016-05-28 22:26,2016-05-28 22:51,1,-73.9900589,40.75709534,-73.95428467,40.8197403,N,1491
id2309677,2,2016-01-29 22:54,2016-01-29 23:16,2,-74.00274658,40.73423004,-73.9500885,40.79727173,N,1344
id0041634,2,2016-05-26 1:48,2016-05-26 2:12,2,-73.98406982,40.74248886,-73.98561096,40.66199875,N,1414
id0160103,1,2016-01-28 12:01,2016-01-28 12:24,2,-73.99671936,40.72517776,-73.97926331,40.74987793,N,1368
id3534566,1,2016-05-02 14:09,2016-05-02 14:31,3,-73.98065948,40.75998306,-73.95350647,40.74555206,N,1330
id2761676,1,2016-04-09 20:55,2016-04-09 21:18,1,-73.98439789,40.75948715,-73.93882751,40.82068634,N,1354
id1904716,2,2016-02-17 21:07,2016-02-17 21:31,1,-73.86904144,40.77310562,-73.96975708,40.80216599,N,1484
id1856565,2,2016-04-09 1:47,2016-04-09 2:11,1,-74.00614929,40.7226181,-73.9496994,40.77262878,N,1423
id2432424,1,2016-02-23 9:50,2016-02-23 10:14,1,-73.95840454,40.77274704,-73.98412323,40.75871277,N,1482
id3550110,1,2016-02-07 13:39,2016-02-07 14:01,1,-73.98233032,40.76837158,-73.94226837,40.82883835,N,1286
id3825683,2,2016-02-05 3:20,2016-02-05 3:42,1,-73.98519897,40.72771835,-73.89569092,40.74332809,N,1305
id2862272,2,2016-01-18 11:44,2016-01-18 12:08,1,-74.0136795,40.70806122,-73.97997284,40.76065826,N,1385
id2664263,1,2016-06-20 21:32,2016-06-20 21:54,1,-73.97715759,40.7599144,-73.95597839,40.71147156,N,1335
id0441474,1,2016-03-28 9:51,2016-03-28 10:12,1,-73.99915314,40.71883392,-73.99807739,40.76234055,N,1255
id2327128,2,2016-01-21 23:27,2016-01-21 23:50,1,-73.94874573,40.77781677,-73.99060059,40.75610733,N,1398
id1648549,1,2016-06-26 8:00,2016-06-26 8:22,2,-74.01428986,40.70829391,-73.97981262,40.75943756,N,1290
id1775394,1,2016-06-26 23:10,2016-06-26 23:34,1,-73.98209381,40.77143097,-74.01145172,40.71509171,N,1448
id3929112,2,2016-05-03 22:29,2016-05-03 22:51,2,-73.97569275,40.78668976,-73.93051147,40.75970078,N,1322
id2924789,2,2016-05-13 15:07,2016-05-13 15:29,5,-73.9810791,40.74158096,-73.99456024,40.74853134,N,1289
id1646291,1,2016-05-25 1:16,2016-05-25 1:39,1,-73.98236084,40.73129654,-73.97363281,40.64949799,N,1364
id0768746,1,2016-01-11 22:35,2016-01-11 22:59,1,-73.96823883,40.80224991,-73.93015289,40.85873032,N,1424
id3935501,1,2016-04-05 21:02,2016-04-05 21:26,1,-73.97566223,40.7566185,-73.98513031,40.72082901,N,1479
id3484750,2,2016-04-14 19:20,2016-04-14 19:41,1,-73.98446655,40.76752853,-73.98712921,40.74623108,N,1285
id3716832,1,2016-01-01 11:35,2016-01-01 11:57,3,-73.97480011,40.79253006,-73.99334717,40.75244904,N,1298
id2769526,1,2016-06-13 10:02,2016-06-13 10:26,1,-73.99465179,40.75061035,-73.95829773,40.76482773,N,1441
id0664359,2,2016-03-12 8:54,2016-03-12 9:15,1,-73.8731308,40.77410126,-73.98428345,40.75709915,N,1271
id2287253,2,2016-06-18 15:25,2016-06-18 15:50,1,-73.98766327,40.721241,-73.87111664,40.77402115,N,1467
id1288109,2,2016-06-29 17:58,2016-06-29 18:22,3,-73.97329712,40.75045776,-73.97385406,40.77923584,N,1452
id0820924,1,2016-01-29 8:55,2016-01-29 9:18,1,-73.98932648,40.77297592,-73.97131348,40.75076294,N,1364
id0729046,2,2016-05-08 12:58,2016-05-08 13:20,1,-73.97968292,40.75537109,-74.01428986,40.71311188,N,1298
id2080722,2,2016-04-18 17:11,2016-04-18 17:34,1,-73.9621582,40.77920151,-73.97971344,40.75497055,N,1365
id3786969,1,2016-06-16 8:46,2016-06-16 9:09,2,-73.98845673,40.74869537,-73.96278381,40.76173782,N,1367
id0408653,1,2016-03-10 22:43,2016-03-10 23:07,1,-73.98360443,40.72679901,-73.91761017,40.70514679,N,1418
id2634657,1,2016-05-08 1:20,2016-05-08 1:43,1,-73.99028015,40.76145554,-73.98793793,40.72834015,N,1360
id2239916,2,2016-04-07 15:50,2016-04-07 16:11,2,-73.99846649,40.72352219,-73.98342133,40.74550629,N,1257
id1631422,2,2016-02-18 22:30,2016-02-18 22:53,1,-73.98130798,40.72992325,-73.93788147,40.85180664,N,1422
id1518005,2,2016-04-03 15:06,2016-04-03 15:31,1,-73.99517059,40.75996399,-74.00038147,40.72877884,N,1493
id0556067,1,2016-01-26 19:55,2016-01-26 20:17,1,-74.01010132,40.72066879,-73.96602631,40.79220581,N,1289
id3614714,2,2016-01-03 16:49,2016-01-03 17:12,1,-73.87084961,40.77376938,-73.97266388,40.75249481,N,1381
id2471657,2,2016-06-28 11:16,2016-06-28 11:40,1,-73.9796524,40.78622055,-73.98332214,40.75038147,N,1452
id2910619,2,2016-04-28 21:58,2016-04-28 22:21,1,-73.98253632,40.77199554,-73.98270416,40.7273674,N,1356
id0914608,1,2016-05-21 16:32,2016-05-21 16:54,1,-73.9890213,40.77375031,-73.97587585,40.74569702,N,1322
id0609982,1,2016-04-16 18:37,2016-04-16 18:59,2,-73.98947144,40.7342453,-74.001091,40.72012711,N,1335
id0809332,2,2016-06-21 12:58,2016-06-21 13:22,1,-73.9790802,40.76224899,-73.9572525,40.81861877,N,1410
id0664468,2,2016-02-17 2:28,2016-02-17 2:50,6,-73.98555756,40.72320938,-73.96304321,40.80402756,N,1271
id2934320,1,2016-05-15 12:36,2016-05-15 13:00,1,-73.97848511,40.73681259,-73.9679718,40.79136658,N,1407
id3492945,1,2016-04-04 18:17,2016-04-04 18:42,1,-73.98932648,40.77310181,-73.94972992,40.78441238,N,1494
id1306056,2,2016-02-06 11:40,2016-02-06 12:01,1,-73.94632721,40.77312851,-73.97917938,40.75616074,N,1272
id2314817,2,2016-04-24 4:25,2016-04-24 4:49,1,-73.98033142,40.72225571,-73.99647522,40.67742538,N,1390
id2065697,2,2016-02-18 18:23,2016-02-18 18:45,1,-73.97434998,40.74428558,-73.98444366,40.7698288,N,1339
id2286697,1,2016-05-06 21:32,2016-05-06 21:53,1,-73.97276306,40.79314423,-74.01392365,40.70251846,N,1267
id2151033,1,2016-01-21 0:28,2016-01-21 0:50,1,-73.78993225,40.64670563,-73.91871643,40.68098831,N,1331
id3663321,2,2016-05-01 0:26,2016-05-01 0:50,1,-73.98882294,40.72289276,-73.96566772,40.64278793,N,1483
id1827798,1,2016-02-17 1:18,2016-02-17 1:41,1,-73.99919128,40.74450684,-73.95023346,40.69450378,N,1378
id3209954,2,2016-02-24 16:58,2016-02-24 17:21,1,-73.96663666,40.76200104,-73.99325562,40.71386337,N,1346
id3148204,1,2016-01-21 20:11,2016-01-21 20:35,1,-74.0134964,40.70498657,-73.98014069,40.74305725,N,1467
id2884333,2,2016-05-26 15:11,2016-05-26 15:32,1,-73.99558258,40.73584366,-73.98181915,40.75788116,N,1265
id2961042,1,2016-03-17 8:16,2016-03-17 8:38,1,-73.9622879,40.76735306,-74.00167084,40.74680328,N,1364
id0523909,1,2016-05-30 0:35,2016-05-30 0:59,1,-73.97891235,40.76231384,-73.98590088,40.71938324,N,1449
id1018359,1,2016-06-17 19:55,2016-06-17 20:20,1,-73.98229218,40.75883484,-73.99291992,40.69368362,N,1469
id3440449,2,2016-04-10 18:56,2016-04-10 19:19,2,-73.96395874,40.77659988,-73.99141693,40.73180008,N,1363
id3667290,1,2016-03-15 20:00,2016-03-15 20:22,1,-73.95223999,40.77804565,-73.98265839,40.70225525,N,1336
id1907826,2,2016-02-25 10:45,2016-02-25 11:10,2,-73.95871735,40.7817688,-73.99855042,40.75127792,N,1461
id1457134,1,2016-01-07 11:37,2016-01-07 12:01,1,-73.95265961,40.77643204,-73.97172546,40.76164246,N,1421
id3423487,2,2016-01-06 13:40,2016-01-06 14:04,1,-73.99725342,40.71789169,-73.99033356,40.75408936,N,1422
id1481664,1,2016-01-28 19:51,2016-01-28 20:12,1,-73.99427032,40.72660446,-73.98085022,40.75934982,N,1258
id1752920,2,2016-01-21 20:50,2016-01-21 21:12,1,-73.98332977,40.77122879,-73.98401642,40.72710037,N,1354
id0570550,1,2016-05-01 3:01,2016-05-01 3:24,1,-73.98783112,40.73245239,-73.94577789,40.8330307,N,1385
id2801781,1,2016-05-13 11:19,2016-05-13 11:42,1,-73.99124146,40.74980164,-73.97512054,40.75774765,N,1368
id1503266,1,2016-01-30 16:40,2016-01-30 17:02,1,-73.98600769,40.72227478,-74.01381683,40.71373367,N,1320
id0005360,2,2016-06-11 17:53,2016-06-11 18:14,1,-73.95953369,40.7673912,-73.99127197,40.75040817,N,1296
id1841923,1,2016-02-14 14:36,2016-02-14 14:56,1,-73.98790741,40.73818588,-73.97431946,40.76193619,N,1255
id3974039,2,2016-04-02 11:55,2016-04-02 12:19,1,-73.97600555,40.76589584,-74.01464081,40.71274185,N,1434
id3947270,1,2016-05-04 19:15,2016-05-04 19:37,1,-73.9806366,40.7826004,-73.93783569,40.82658386,N,1281
id3066061,2,2016-06-11 1:25,2016-06-11 1:50,1,-73.97852325,40.72454834,-73.96255493,40.79822159,N,1474
id0777616,1,2016-04-05 0:26,2016-04-05 0:48,1,-73.97319031,40.75517654,-73.90946198,40.85639191,N,1339
id1730525,1,2016-04-14 14:30,2016-04-14 14:52,1,-73.86416626,40.7700386,-73.94045258,40.72383881,N,1278
id3336226,1,2016-02-14 18:58,2016-02-14 19:22,1,-73.98921204,40.73499298,-73.993927,40.74595642,N,1448
id2573263,1,2016-04-16 19:06,2016-04-16 19:31,1,-73.99105072,40.73074341,-73.98843384,40.75906754,N,1477
id1772400,2,2016-05-04 10:50,2016-05-04 11:14,1,-73.98860168,40.75368118,-74.00553131,40.71488953,N,1422
id1398982,2,2016-06-23 8:48,2016-06-23 9:13,1,-74.00582123,40.71754456,-73.98019409,40.76085281,N,1478
id2448401,2,2016-01-31 0:00,2016-01-31 0:22,1,-74.00531006,40.74024963,-73.99178314,40.72238159,N,1277
id2498887,1,2016-05-19 6:52,2016-05-19 7:13,1,-73.96530151,40.77143478,-74.00795746,40.70578384,N,1259
id1911842,1,2016-05-16 10:52,2016-05-16 11:15,1,-73.96947479,40.75850296,-73.97529602,40.75843048,N,1399
id1660315,1,2016-04-17 9:42,2016-04-17 10:07,3,-73.98480988,40.75965118,-74.00934601,40.70205307,N,1473
id2562460,1,2016-03-22 22:22,2016-03-22 22:47,1,-73.98399353,40.7550087,-73.86705017,40.76739883,N,1467
id1852161,2,2016-01-20 18:09,2016-01-20 18:32,2,-74.01041412,40.72042084,-73.98602295,40.7592392,N,1427
id1678074,2,2016-06-03 0:27,2016-06-03 0:49,5,-73.95726013,40.77396011,-73.91668701,40.76683807,N,1335
id0074494,1,2016-04-15 14:10,2016-04-15 14:33,1,-73.96469879,40.77007294,-73.96062469,40.80746078,N,1385
id1395994,1,2016-04-22 14:36,2016-04-22 15:00,1,-73.97573853,40.7894783,-74.00454712,40.73420334,N,1421
id3979561,1,2016-04-09 18:30,2016-04-09 18:54,1,-73.86359406,40.76978302,-73.97393799,40.7480278,N,1448
id2200964,1,2016-01-29 22:11,2016-01-29 22:33,2,-74.00080872,40.72741699,-73.97737122,40.76092911,N,1324
id1694204,1,2016-04-12 5:34,2016-04-12 5:58,1,-73.95218658,40.81064606,-73.78931427,40.64228439,N,1426
id2165441,2,2016-05-31 15:18,2016-05-31 15:42,1,-73.97527313,40.73300934,-73.95635986,40.77394104,N,1432
id0329012,1,2016-06-03 12:32,2016-06-03 12:55,1,-73.98626709,40.74100876,-74.01106262,40.70581436,Y,1376
id3518754,1,2016-03-07 7:40,2016-03-07 8:02,1,-74.00708008,40.70407104,-73.97350311,40.75502777,N,1317
id0104625,1,2016-04-03 15:45,2016-04-03 16:08,3,-74.00457764,40.74194717,-73.97521973,40.77769089,N,1424
id0727482,1,2016-06-13 10:45,2016-06-13 11:10,3,-73.98213196,40.74882126,-73.95166779,40.7820015,N,1474
id3287861,2,2016-02-08 10:26,2016-02-08 10:51,1,-74.00852203,40.71979141,-73.98095703,40.75075912,N,1492
id1612709,1,2016-04-25 7:38,2016-04-25 7:59,4,-73.98699951,40.75935745,-74.01599884,40.70491791,N,1304
id2376369,2,2016-01-14 3:55,2016-01-14 4:17,5,-73.97827911,40.74901962,-73.78878784,40.64487076,N,1316
id2506377,2,2016-05-28 12:06,2016-05-28 12:28,1,-73.95295715,40.77415085,-73.99632263,40.74435043,N,1319
id1982389,2,2016-04-09 2:26,2016-04-09 2:50,1,-73.98400879,40.72470856,-73.95246124,40.79977036,N,1424
id3055686,1,2016-06-28 5:26,2016-06-28 5:48,1,-73.99055481,40.76145172,-74.17686462,40.69453049,N,1291
id2594037,2,2016-04-05 9:31,2016-04-05 9:52,1,-73.98822021,40.75468826,-74.01679993,40.70478821,N,1262
id2845099,2,2016-06-05 11:46,2016-06-05 12:07,5,-73.98816681,40.75922012,-73.97151184,40.78219986,N,1299
id0027750,2,2016-01-04 9:05,2016-01-04 9:26,1,-73.94001007,40.84130859,-73.98419952,40.76190186,N,1256
id0637754,2,2016-06-16 18:23,2016-06-16 18:48,1,-73.99712372,40.72458649,-73.97505188,40.74158859,N,1486
id3927421,1,2016-04-05 21:18,2016-04-05 21:40,1,-73.9751358,40.76116562,-73.99992371,40.71400833,N,1319
id3583921,1,2016-04-01 12:53,2016-04-01 13:15,1,-74.00196838,40.74744034,-73.97786713,40.75137711,N,1290
id0519787,2,2016-03-30 11:56,2016-03-30 12:21,3,-73.99302673,40.73704147,-73.9733429,40.75517654,N,1488
id3357785,2,2016-04-08 18:14,2016-04-08 18:35,1,-74.01247406,40.70714569,-73.97762299,40.73402405,N,1260
id0450031,1,2016-06-01 13:20,2016-06-01 13:45,1,-73.96822357,40.75640106,-73.86494446,40.77040482,N,1477
id3607350,1,2016-01-19 13:36,2016-01-19 13:58,1,-74.00283051,40.73953629,-73.97899628,40.75044632,N,1299
id0661935,2,2016-04-28 22:19,2016-04-28 22:42,1,-73.99028778,40.75154877,-73.96315002,40.71152496,N,1393
id3912792,1,2016-04-17 2:41,2016-04-17 3:02,1,-73.98721313,40.72042465,-73.95319366,40.68058014,N,1288
id2509666,2,2016-04-07 20:22,2016-04-07 20:46,1,-73.97728729,40.77265549,-73.98647308,40.73210144,N,1425
id3847622,2,2016-06-14 22:00,2016-06-14 22:21,2,-74.00296783,40.72797012,-73.9818573,40.7790184,N,1275
id1182251,1,2016-04-24 20:05,2016-04-24 20:27,1,-73.87295532,40.77460098,-73.98957825,40.70358276,N,1340
id3686881,2,2016-05-08 19:29,2016-05-08 19:52,1,-74.01010895,40.7098999,-73.99394226,40.76177979,N,1346
id0022117,2,2016-02-03 13:09,2016-02-03 13:33,3,-74.00289917,40.76041031,-73.95555115,40.7655983,N,1455
id3787161,2,2016-03-26 18:00,2016-03-26 18:24,1,-73.99263,40.73712921,-73.94908905,40.7772789,N,1446
id1069649,2,2016-04-16 0:01,2016-04-16 0:25,1,-73.95218658,40.7773056,-73.92230988,40.76038742,N,1414
id0809665,2,2016-04-18 15:13,2016-04-18 15:35,1,-73.97894287,40.7565918,-73.87062073,40.77386856,N,1351
id3542364,2,2016-04-23 16:08,2016-04-23 16:31,2,-73.98696899,40.72961044,-74.00546265,40.71548843,N,1370
id1155297,1,2016-02-16 14:39,2016-02-16 15:02,2,-73.9726181,40.78093719,-73.98495483,40.74826813,N,1390
id0193550,2,2016-05-11 20:41,2016-05-11 21:05,1,-73.87307739,40.77412033,-73.78681946,40.66772842,N,1414
id1527559,1,2016-06-14 14:17,2016-06-14 14:41,2,-74.00921631,40.71084595,-73.9754715,40.74530792,N,1480
id0502539,1,2016-04-26 15:28,2016-04-26 15:52,1,-73.98058319,40.78309631,-73.9440155,40.77593613,N,1463
id2978338,1,2016-04-10 2:07,2016-04-10 2:30,2,-73.98941803,40.72613144,-73.91898346,40.69693756,N,1412
id0798492,2,2016-04-11 18:26,2016-04-11 18:48,1,-73.99546051,40.73923111,-73.96981049,40.76577759,N,1364
id3902091,2,2016-01-21 22:25,2016-01-21 22:49,6,-73.86371613,40.76958084,-73.98556519,40.76328659,N,1444
id0788825,1,2016-06-24 13:52,2016-06-24 14:14,3,-74.00972748,40.71258926,-74.00778198,40.7236557,N,1351
id3302083,1,2016-05-06 18:01,2016-05-06 18:22,1,-73.966362,40.75799561,-73.98588562,40.7194252,N,1311
id3352893,1,2016-02-05 20:27,2016-02-05 20:48,1,-73.97534943,40.75025558,-73.94869232,40.80499649,N,1292
id2423073,1,2016-04-17 13:07,2016-04-17 13:32,1,-73.96308136,40.7717247,-74.00558472,40.7410965,N,1458
id3437180,1,2016-03-17 10:55,2016-03-17 11:19,1,-73.98144531,40.75008774,-73.96987152,40.79966736,N,1446
id3933479,1,2016-06-17 15:31,2016-06-17 15:55,3,-74.0072937,40.74337006,-73.97805786,40.74874878,N,1451
id2954760,1,2016-05-26 22:43,2016-05-26 23:07,2,-74.00606537,40.73287582,-73.9848938,40.76322556,N,1421
id0763325,2,2016-04-18 12:14,2016-04-18 12:37,1,-73.86332703,40.76996994,-73.94911194,40.75408936,N,1367
id3747912,1,2016-01-30 22:48,2016-01-30 23:10,3,-73.98889923,40.72688675,-74.0165329,40.70804977,N,1339
id2067978,1,2016-05-31 8:01,2016-05-31 8:25,1,-73.87089539,40.77378082,-73.81378937,40.66936874,N,1444
id3122930,2,2016-01-14 6:44,2016-01-14 7:09,6,-73.92035675,40.77763748,-73.95547485,40.76412582,N,1452
id0102184,2,2016-02-16 1:41,2016-02-16 2:06,1,-73.78820038,40.64166641,-73.96437836,40.7645874,N,1499
id3516828,2,2016-03-16 20:01,2016-03-16 20:25,1,-74.00894165,40.70346069,-73.98641205,40.75748825,N,1483
id2217948,1,2016-01-07 9:03,2016-01-07 9:27,1,-73.87763214,40.75255966,-73.78290558,40.64397049,N,1397
id1426654,2,2016-02-03 12:41,2016-02-03 13:04,6,-74.00741577,40.72761154,-73.99001312,40.756073,N,1368
id3055921,2,2016-06-25 12:29,2016-06-25 12:53,1,-73.95388031,40.77500534,-73.99081421,40.75084686,N,1433
