Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_History_Months
17,Accountant,8246.785,582.2320833333330,10,9,22,4,39,14,10.0,1528.01,30.079506513467300,Yes,24.475114650500400,51.576520455798200,262.1715732270350,Poor,108
19,Musician,34860.36,2739.03,8,3,14,2,2,14,2.0,1301.87,38.72664216329370,Yes,34.61158479652980,103.47175481430100,385.81966038917000,Standard,398
36,Developer,101316.64,8526.053333333330,3,6,9,3,13,18,2.0,559.18,40.621234174798000,No,166.27288143071400,166.4402515427500,769.8922003598700,Standard,221
55,Architect,54740.38,4395.698333333330,3,4,7,0,5,19,2.0,1101.31,28.154852977049900,No,0.0,103.130960845292,586.4388724880410,Standard,321
32,Accountant,17576.52,1234.71,4,7,2,3,24,11,4.0,235.86,38.19614810929140,,29.737006923873000,102.2370737768440,281.4969192992830,Poor,200
22,Engineer,40511.74,3439.978333333330,3,6,16,3,28,17,9.0,2272.58,34.680924583434500,Yes,69.28277942579740,37.62475481528270,477.0902990922530,Standard,202
37,Developer,73778.52,6146.21,4,5,14,4,22,20,5.0,179.15,31.95020097358180,Yes,233.2360964424540,150.1799947563280,471.2049088012190,Standard,293
20,Architect,107288.16,9025.68,6,3,18,4,5,14,2.0,1258.47,31.15880773688840,No,346.0034021862510,207.41307567425300,599.1515221394960,Standard,342
39,Manager,18859.53,1594.6275000000000,10,6,20,2,46,20,12.0,2096.33,33.06057761816090,Yes,23.88627298115070,174.0464960441880,251.52998097466100,Poor,140
38,Lawyer,8272.2,811.35,10,8,27,7,28,25,7.0,1744.47,33.773342340363100,Yes,43.14745659876900,0.0,270.93972781961800,Standard,139
25,Journalist,57700.06,4567.338333333330,5,6,13,0,27,18,2.0,792.37,25.195786475761800,Yes,0.0,608.781177596792,137.95265573654100,Standard,291
49,Media_Manager,65937.12,5465.760000000000,5,5,12,2,24,14,2.0,1256.89,38.129601679420700,No,87.37564919357270,420.5183807602280,328.6819700461990,Good,387
26,Entrepreneur,93350.64,7573.22,4,6,20,0,27,17,4.0,1139.1,34.836645067674,Yes,0.0,268.1484000886900,739.1735999113110,Standard,312
43,Teacher,32690.86,2910.2383333333300,4,5,6,3,15,18,0.0,1380.29,27.48488487127990,No,50.28184502945330,172.96201842558600,347.77996987829400,Standard,372
23,Developer,35971.49,3097.624166666670,5,5,18,2,27,11,4.0,132.82,26.19875028645060,Yes,54.481740177847700,246.33844589721800,278.94223059160100,Standard,327
44,Teacher,7161.64,758.8033333333330,8,8,29,3,24,20,6.0,2669.02,35.95358517954690,Yes,12.427226356549200,40.41871178717560,313.0343951896090,Standard,134
34,Developer,73884.6,6255.05,6,8,30,7,53,15,7.0,2083.28,25.98115789479160,Yes,349.0994939124450,166.34659038614900,360.0589157014060,Poor,110
19,Lawyer,43240.45,3777.370833333330,1,4,11,2,1,3,3.0,1320.52,37.688477132224800,No,40.92237373868410,,512.0111261955970,Good,353
20,Media_Manager,24415.29,2227.6075,7,6,8,3,20,10,8.0,898.7,29.726586233918000,Yes,40.22913294198260,,257.9873305624590,Standard,364
39,Entrepreneur,72305.9,5766.491666666670,5,7,15,4,18,19,3.0,1169.62,24.043710317016100,Yes,216.77629790517000,260.06934958660000,359.80351917489700,Standard,337
29,Musician,41792.4,3781.7,6,6,20,9,58,19,12.0,4452.95,28.514846664807800,Yes,297.13185938492900,238.2322332961580,132.80590731891300,Standard,39
49,Journalist,175718.64,14707.22,3,5,11,0,12,6,5.0,1336.86,32.271290956967400,No,0.0,666.3568280953790,1074.3651719046200,Good,279
34,Developer,81100.8,6822.4000000000000,7,8,31,8,20,20,10.0,3988.3,33.94196056999000,Yes,411.3862774277540,263.0786246196170,257.7750979526300,Poor,11
27,Accountant,33418.55,2739.879166666670,6,3,5,2,11,17,4.0,415.34,35.85669962121450,Yes,37.632329895843700,105.22697053526700,381.1286162355560,Standard,126
32,Media_Manager,20466.63,1688.5525,916,9,20,5,54,19,11.0,3158.08,37.54974222225190,Yes,67.94692028745560,219.561629469489,171.34670024305500,Poor,4
34,Writer,30053.32,2254.443333333330,7,8,29,917,20,20,11.0,1300.78,25.680071760673100,Yes,130.46428247872700,146.13106729666800,218.84898355793800,Poor,161
38,Architect,62661.54,5053.795,5,5,12,1,11,19,1.0,466.2,37.75097899487420,No,32.721131029239600,123.98594832414000,598.6724206466200,Good,325
34,Lawyer,66691.23,5553.6025,8,6,20,4,26,20,8.0,760.71,28.627807791861700,Yes,213.937948059261,247.97117973481800,373.45112220592100,Standard,208
40,Accountant,72936.68,5800.056666666670,0,2,12,,5,9,0.0,827.89,27.620635938621300,No,51.67217487530970,223.19434904241800,555.139142748939,Good,376
38,Journalist,32812.59,2782.3825,6,6,5,3,5,8,1.0,437.84,34.93193268935370,No,54.63756583524480,256.48395901487000,247.1167251498860,Standard,339
34,Writer,59650.23,4677.8525,5,7,15,6,7,10,7.0,1294.13,29.151269670310600,Yes,250.60799930480100,172.09522386990200,295.08202682529800,Standard,77
18,Architect,63248.52,5074.71,7,10,4118,3,11,8,10.0,2111.68,38.75855062765220,Yes,134.64348385830900,,398.354807566468,Poor,124
44,Manager,97431.9,7992.325,7,3,17,2,16,10,0.0,1095.56,35.81708278303430,Yes,151.28214618301200,201.5063726720430,716.4439811449450,Standard,232
32,Accountant,63432.45,5188.0375,5,5,16,0,15,12,0.0,931.77,35.10362267237180,Yes,0.0,205.1518761858530,603.6518738141470,Standard,252
30,Accountant,37471.52,3321.626666666670,5,4,8,4,18,1,7.0,962.64,35.66692701652250,No,107.18943674514400,81.30976742592760,393.6634624955950,Standard,342
40,Entrepreneur,105931.17,8672.5975,8,7,11,5,29,10,4.0,254.06,28.485615641780200,,392.84243695183300,250.3475921603020,504.0697208878650,Standard,63
23,,26686.14,2284.845,4,6,19,6,10,7,8.0,220.17,26.059172948743900,Yes,81.39258258620850,37.87973146386680,359.2121859499250,Standard,105
28,Mechanic,36772.66,2925.388333333330,1,4,4,3,7,2,3.0,418.16,23.695780431549200,No,67.83515071711840,,378.2357577377930,Poor,191
35,Mechanic,20849.21,1503.434166666670,8,5,33,6,50,19,10.0,1694.32,26.66619392423730,Yes,53.209015148131200,128.5228640525440,258.611537465992,Poor,137
50,Accountant,81385.18,6609.098333333330,1,458,5,1,2,2,2.0,394.42,28.794919751873200,No,53.30501858423380,124.53456266735200,733.0702520817470,Standard,357
27,Developer,60253.11,4817.0925,8,6,1352,5,21,8,4.0,1901.82,35.925209595338300,Yes,195.74133917864100,444.40171657992400,121.56619424143500,Standard,175
44,Manager,12821.845,840.4870833333330,7,6,17,1,13,17,2.0,1475.23,25.18371421061840,,10.21149374035070,23.717581811241900,330.11963278174100,Standard,218
45,Lawyer,51682.08,4415.84,7,5,18,7,25,18,6.0,382.05,32.08924302733150,Yes,224.33559918633700,421.9176084509300,75.33079236273390,Standard,214
49,,39309.84,3276.82,6,4,16,1,12,11,2.0,1429.96,32.761192055050800,No,25.778709439832900,211.53267834403600,370.37061221613100,Standard,273
27,Media_Manager,80288.08,6961.673333333330,7,10,4962,6,15,20,8.0,2848.95,37.569531260556900,Yes,400.5935007958340,189.68661414902700,355.8872183884730,Standard,162
38,Doctor,47689.47,3787.1225,9,10,20,5,40,21,7.0,4675.57,32.20892225003110,Yes,42231.0,114.60647683661800,329.47825357272700,Standard,129
32,Lawyer,77633.04,6635.420000000000,7,5,34,5,55,23,8.0,3392.65,41.143519121169000,Yes,227.7770646663840,476.35911331264200,229.4058220209740,Poor,11
46,Entrepreneur,32348.4,2966.7000000000000,5,7,7,0,28,19,2.0,1416.25,35.60640808751360,No,0.0,182.0330502821670,404.63694971783300,Standard,391
18,Engineer,41159.54,3638.961666666670,9,6,16,7,31,24,10.0,2370.64,22.41569671944490,Yes,157.12693894267700,321.8528905433790,174.91633718061000,Poor,239
29,Scientist,41398.44,3749.87,8,7,13,,19,12,7.0,1701.88,36.384516462084600,Yes,182.97664945291500,234.3549398533250,247.65541069376000,Standard,221
31,Manager,20758.54,2027.878333333330,3,9,20,2,27,12,11.0,2104.27,34.0986602746413,Yes,22.557217437789000,81.3843564221793,348.8462594733650,Poor,153
42,Media_Manager,59597.84,5173.486666666670,7,5,32,9,59,14,11.0,3111.29,23.349458884769600,Yes,367.5792799610650,148.08943173500000,251.6799549706020,Standard,13
38,Mechanic,13944362.0,8216.153333333330,5,6,15,5,25,14,4.0,698.23,24.567581951095900,Yes,302.9162402277050,168.31120411038700,590.3878889952420,Standard,179
35,Mechanic,96047.22,7775.935,3,3,1,1,2,4,4.0,1366.21,38.84322737082450,No,49.656726657793500,120.83475143243700,857.1020219097700,Good,211
30,Lawyer,33137.28,2978.44,7,10,26,56,45,16,10.0,3581.22,28.778385798862500,,177.40738388988600,66.25448197629640,304.18213413381700,Poor,93
44,Musician,22443.96,2114.33,4,6,17,5,7,19,4.0,429.65,35.79882147667770,Yes,51.24705748411290,215.36486929561900,224.82107322026800,Standard,81
36,Lawyer,22276.68,2014.39,5,6,14,2,15,10,5.0,124.57,37.70497909350950,No,20.934313038899800,17.633432095498900,402.87125486560100,Standard,256
24,Media_Manager,127313.4,10634.45,4,4,5,1,14,9,2.0,1075.47,35.97141447896940,No,101.11877320381300,842.2335521180200,410.0926746781670,Good,323
22,Doctor,93955.16,8126.596666666670,5,5,5,2,15,10,4.0,425.43,37.49997505847850,No,91.98741416986210,554.7992009422600,445.8730515545450,Standard,340
52,Entrepreneur,48115.6,4287.633333333330,8,5,12,2,27,15,5.0,454.94,41.59970099861660,No,45.392163488128300,62.117957671167300,571.2532121740380,Good,305
23,Doctor,21337278.0,6539.666666666670,8,4,17,4,27,19,6.0,1211.41,25.32068700896190,Yes,210.592362336366,125.18529302301300,558.1890113072880,Standard,111
23,Accountant,17997617.0,6133.7650000000000,0,3,2,,11,0,2.0,929.91,39.58679470805410,No,66.41709610241000,299.2892697876010,517.6701341099890,Good,339
21,Journalist,98828.92,8505.743333333330,5,7,7,0,5,8,5.0,821.41,35.979492866433800,Yes,0.0,635.146430857527,495.4279024758070,Standard,375
22,Manager,87974.28,7222.19,5,8,10,2,6,9,8.0,60.08,28.996201727054200,No,92.2082941432976,290.0077412892730,590.0029645674290,Standard,233
20,Mechanic,32700.0,2802.0,2,4,5,0,9,4,1.0,1440.5,31.54413597618600,No,0.0,54.47618783308630,465.72381216691400,Good,199
17,Accountant,9409.45,952.1208333333330,5,6,13,7,7,11,7.0,209.02,35.818161222336800,Yes,37.524074847171000,98.0890553882929,249.59895309786900,Standard,94
42,Engineer,62976.28,5321.0233333333300,0,3,12,0,9,3,3.0,68.66,23.97257431633500,No,0.0,463.9165155754160,358.1858177579170,Good,188
22,Manager,81431.96,6790.996666666670,4,7,5,2,23,16,7.0,2352.06,22.49720589553320,Yes,48686.0,,99.72266612586400,Standard,113
27,Entrepreneur,64363.92,5611.66,4,6,6,5,28,10,5.0,978.79,29.514987541023400,Yes,176.84397797937400,39.02192173134930,585.3001002892770,Standard,112
35,Scientist,56341.2,4755.1000000000000,8,6,13,3,22,10,7.0,1674.42,26.557794613717700,,72.01375338202760,38.411797154532000,605.0844494634410,Standard,110
24,Accountant,106707.93,8683.3275,3,4,6,1,7,12,4.0,1368.65,39.75910589285230,No,63.46067794641560,182.94291479531800,861.9291572582660,Standard,352
44,Manager,19631.26,1724.938333333330,2,4,9,4,1,6,4.0,823.21,35.7693422586119,No,65.0512992764991,33.61552853063360,323.82700552620100,Standard,387
36,Journalist,19147.2,1692.6,3,5,5,0,6,19,0.0,1347.02,37.81777234477570,Yes,0.0,44.86986259161130,394.39013740838900,Poor,328
32,Media_Manager,61465.78,5082.1483333333300,2,3,11,1,0,10,2.0,608.87,37.12266810540470,No,31.650737214336800,318.9848586803980,417.57923743859900,Good,220
40,Accountant,16297.34,1414.111666666670,4,10,22,4,9,9,6.0,2509.06,32.863951685793700,Yes,27.842162319324600,31.055248110732400,322.5137562366100,Poor,227
37,Doctor,96048.0,8139.0,3,4,6,2,8,12,1.0,875.35,33.57863120776640,No,156.92647043681200,894.6901159098390,52.2834136533487,Good,198
18,Mechanic,8409.98,553.8316666666670,3,7,18,2,18,19,8.0,910.12,31.771399632324800,Yes,13.641401780294600,37.8629814530493,273.87878343332300,Poor,109
27,Mechanic,8968.555,880.3795833333340,10,8,30,8,58,19,12.0,2502.86,33.877304926081100,Yes,57.07883301994550,73.79251909802380,247.16660621536400,Poor,136
36,Doctor,32230.58,2770.8816666666700,7,10,18,7,28,15,11.0,1473.28,38.68268303283200,Yes,124.07484213709800,92.34396078601540,310.6693637435530,Poor,136
40,Teacher,16321.82,1566.1516666666700,8,10,23,7,54,23,12.0,2686.37,35.30610218591210,Yes,89.42316532158110,58.39936692021300,288.79263442487300,Poor,180
25,Doctor,60576.72,4876.8606895592900,8,5,20,9,55,21,7.0,2061.17,39.457998241766500,Yes,565.2012173317520,51.6001037783055,434.5039893306560,Standard,173
26,Writer,42900.18,3515.015,6,7,16,5,24,21,10.0,1680.53,37.804173350700700,Yes,93.54253589729370,,121.24248161847100,Standard,235
44,Developer,39800.36,3097.6966666666700,8,10,21,9,33,20,8.0,4241.52,27.123443201897700,Yes,252.25560075620900,205.57929034502400,111.93477556543400,Standard,11
31,Writer,126284.31,10718.6925,1,5,8,0,12,5,4.0,936.59,27.037827728442800,No,0.0,578.4902024310410,773.3790475689590,Good,190
34,Writer,14971.72,1546.6433333333300,7,10,31,3,49,20,11.0,1618.3,30.635038829191500,,27.40635549149370,151.99496836794400,255.2630094738950,Poor,180
34,Doctor,15666.495,1342.54125,4,7,8,7,28,8,4.0,284.89,24.2733149073138,,75.5226388676993,169.85911875663200,178.87236737566900,Standard,213
44,Manager,145282.24,12154.853333333300,5,7,10,1,30,12,4.0,1417.24,37.90352079837040,No,104.35144315941000,388.2297147238990,972.9041754500240,Poor,279
40,,28954.04,2703.8366666666700,8,5,25,5,36,19,6.0,2077.68,32.20753424717280,Yes,96.2500673773644,246.7193356290750,197.4142636602280,Poor,191
29,Engineer,16285.675,1300.1395833333300,4,3,6,5,26,14,2072.0,295.08,28.076527501471600,Yes,48.844132086716800,135.93658533754200,235.23324090907500,Standard,208
16,Accountant,72572.46000000000,6233.705000000000,4,4,7,4,29,15,8.0,1321.46,34.785617971372100,Yes,176.3744316372330,,486.04425608642300,Standard,240
54,Lawyer,150131.68,12596.973333333300,5,1,4,0,8,0,0.0,1138.36,48.337290911787200,No,0.0,220.1634230904490,1279.5339102428800,Good,381
42,Lawyer,40146.78,3194.565,6,6,15,5,20,24,12.0,3539.88,30.564097080439900,,160.78815052072400,172.99322924803800,275.67512023123900,Poor,83
45,Lawyer,8974.555,783.8795833333340,10,8,28,7,23,24,7.0,1660.14,31.697034873673200,Yes,30.443262439394000,19.833879771644600,298.11081612229500,Standard,197
34,,34671.15,2637.2625000000000,4,3,16,2,26,19,4.0,1071.97,39.19392489752430,Yes,52.337589402487500,83.43930232171800,397.9493582757950,Standard,259
28,Writer,29090.5,2472.208333333330,5,7,20,4,11,17,6.0,1612.7,26.151395456305800,Yes,67.4397312848464,35.401299066480100,394.3798029820070,Poor,194
23,Lawyer,7195.3,434.60833333333300,10,9,20,7,29,18,13.0,1820.55,38.126060003102100,,37.72408546970280,23.023944548593200,272.7128033150370,Poor,246
49,Lawyer,76624.48,6123.373333333330,0,2,8,0,13,12,3.0,781.42,30.71673600079130,No,0.0,94.9876080648367,757.3497252684970,Good,214
28,Mechanic,17013.29,1326.7741666666700,2,1,10,1,6,4,2.0,1452.79,24.75525895949630,No,13.109662870945900,,299.68023988907200,Good,383
37,Writer,61167.9,4912.325,3,2,2,4,10,5,4.0,1354.88,29.986132817072900,No,176.7424221049410,368.0072727236000,226.48280517146000,Standard,189
38,Writer,126514.72,10341.893333333300,8,7,5,3,26,21,0.0,470.42,38.40422154245340,No,312.0328531827240,105.66779944641800,856.4886807041920,Standard,352
31,Journalist,64901.37,5298.4475,3,5,20,0,12,18,0.0,442.06,33.91370809014070,,0.0,62.39267461319120,707.4520753868090,Standard,370
25,Accountant,123828.52,9317.324054438880,4,6,17,0,25,12,7.0,1288.43,29.27975575879150,Yes,999.7192788944550,212.2915460372550,1059.4127872960800,Standard,388
25,Developer,125271.96,10374.33,2,7,1,4,9,10,7.0,827.56,32.497065220626400,No,241.06588519374900,99.1009931641208,937.2661216421300,Poor,309
42,,75994.22,6301.8516666666700,1,4,7,1,11,5,3.0,111.75,24.356890723584800,,51.7028250812161,122.24730381314800,706.2350377723030,Standard,326
28,Manager,90781.53,7505.1275,7,7,6,0,25,15,4.0,494.51,26.94544858776470,Yes,0.0,108.29451054661100,882.2182394533890,Standard,235
31,Lawyer,146310.68,12124.556666666700,5,4,9,1,3,5,6.0,928.28,25.54911796950810,No,72.2501245772269,787.5239039901930,632.6816380992460,Standard,269
31,Lawyer,107911.6,9168.633333333330,3,3,17,2,20,18,2.0,1086.96,32.328957165462800,,110.625988675333,163.17500231674100,883.0623423412600,Standard,215
47,Scientist,41646.88,3515.5733333333300,4,4,3,4,10,8,5.0,732.11,24.95943147210950,No,80.73234980126490,63.614868553009000,457.21011497905900,Good,300
39,,46268.4,3983.7,5,4,20,4,28,19,7.0,1447.57,25.28783803773310,Yes,103.77805009014700,215.32347388347000,349.2684760263830,Poor,162
29,Teacher,33896.53,2667.710833333330,7,3,18,2,30,10,2.0,807.65,25.99707378207160,Yes,40.29352918151740,,304.7296420644260,Standard,326
33,Architect,108484.38,8820.365,4,7,6,1,29,15,3.0,1427.16,25.1197565854488,Yes,71.53422050961190,684.7855869203370,405.7166925700520,Standard,368
26,Doctor,35793.97,2799.830833333330,5,6,8,4,10,11,0.0,82.15,34.30652869755320,No,113.83339081388100,128.59044583578100,327.55924668367100,Standard,278
53,Architect,8544730.0,3198.161666666670,5,4,5,3,9,6,2.0,1019.46,26.702382051985300,No,86.80991788500880,117.83868153104900,365.1675672506090,Standard,200
28,Manager,32825.81,2649.4841666666700,2,7,3,4,15,5,6.0,1035.24,38.80888793709870,No,64.30557527820920,242.52685281860000,248.11598856985700,Standard,333
23,Scientist,18940.82,1281.4016666666700,9,5,33,6,54,15,12.0,1327.42,38.63830219531980,Yes,87.8574453690436,36.8613896162822,253.4213316813410,Poor,189
22,Doctor,14734.29,1393.8575,7,6,22,6,21,19,7.0,4317.42,32.75745692128760,Yes,50.45999618952080,113.3237049047930,265.60204890568700,Poor,140
24,Engineer,34493.92,3043.4933333333300,9,10,24,7,25,17,13.0,4138.67,37.67177009758320,Yes,110.38309801613700,,274.57180422380500,Standard,65
35,,17818.6,1659.8833333333300,4,6,14,661,30,12,3.0,301.52,26.264919908465000,No,11.581101666561300,203.73326800679700,240.67396365997500,Standard,219
24,,60015.32,5121.276666666670,7,4,14,7,8,5,6.0,1095.15,29.51984225615520,Yes,187.0086829541500,129.24667034600000,435.8723133665160,Standard,187
40,Writer,18512.97,1494.7475000000000,7,5,18,3,15,11,9.0,1366.56,30.9232551811282,,24.621172660365800,105.09694807806600,289.75662926156800,Standard,136
54,Musician,99520.5,8479.375,3,1,5,3,8,5,3.0,547.21,30.895237338775300,No,196.5285910727320,162.71463026522800,728.6942786620400,Good,194
34,Teacher,31906.07,2847.839166666670,5,4,13,1,17,14,0.0,901.87,28.469457173653700,Yes,16.185939913419600,241.71276923122100,296.8852075220260,Standard,192
17,Developer,14937.49,1142.7908333333300,8,8,22,7,42,15,9.0,3699.44,30.0274272263942,Yes,50.960878279644800,76.54043041585900,246.7777746378300,Standard,163
19,Architect,39977.21,3583.4341666666700,4,7,11,0,13,8,4.0,832.09,41.04094908066290,No,0.0,68.78810771333860,529.555308953328,Good,365
19,Scientist,65858.48,5421.206666666670,7,7,30,5,31,12,13.0,2344.57,22.783381788565300,Yes,261.2012177628420,415.5826799412630,135.3367689625610,Poor,78
44,Doctor,32625.59,2922.7991666666700,0,5,8,4,7,12,3.0,177.9,33.282803406246000,No,73.12500809716360,149.25690400180400,339.89800456769900,Standard,349
25,Musician,71025.4,5766.783333333330,7,6,32,5,31,16,10.0,2542.42,41.35337825419660,Yes,195.2074840086970,156.31670333283200,495.1541459918050,Poor,171
24,Architect,11834.645,688.2204166666670,5,7,10,2,27,13,10.0,1095.9,37.60569001789930,Yes,11.089574893795500,13.713822848735100,284.01864392413600,Good,165
40,Scientist,81093.16,7017.763333333330,10,7,17,349,29,20,12.0,4523.3,35.92562725465380,,409.0394422616800,314.5804094778410,258.1564815938120,Standard,118
43,Architect,10692.16,817.0133333333330,8,4,16,0,17,12,4.0,1350.85,27.944450351265700,Yes,0.0,,284.0559330650230,Standard,381
44,Musician,33702.74,2998.561666666670,7,3,19,2,6,8,4.0,636.96,25.29154865196410,Yes,37.99322924337020,88.304912818197,433.55802460509900,Standard,292
27,Scientist,118677.54,9963.795,4,4,6,4,3,12,5.0,995.47,36.24627348711780,No,237.10636587446700,198.7625260677190,810.5106080578130,Good,365
31,Mechanic,64511.34,5440.945,7,3,15,0,7,8,2.0,330.6,35.251415893915300,Yes,0.0,535.193283837452,298.90121616254800,Standard,281
39,Manager,85744.12,7125.343333333330,6,7,11,2,29,18,5.0,717.79,40.55497775991560,Yes,72.09917649120030,537.0482155686960,373.38694127343700,Good,190
